;variable;value
1227;beta_24;0.0
1228;beta_24;0.0
1229;beta_24;0.0
1230;beta_24;0.0
1231;beta_24;0.0
1232;beta_24;0.0
1233;beta_24;0.0
1234;beta_24;0.0
1235;beta_24;0.0
1236;beta_24;0.0
1237;beta_24;0.0
1238;beta_24;0.0
1239;beta_24;0.0
1240;beta_24;0.0
1241;beta_24;0.0
1242;beta_24;0.0
1243;beta_24;0.0
1244;beta_24;0.0
1245;beta_24;0.0
1246;beta_24;0.0
1247;beta_24;0.0
1248;beta_24;0.0
1249;beta_24;0.0
1250;beta_25;0.0
1251;beta_25;0.0
1252;beta_25;0.0
1253;beta_25;0.0
1254;beta_25;0.0
1255;beta_25;0.0
1256;beta_25;0.0
1257;beta_25;0.0
1258;beta_25;0.0
1259;beta_25;0.0
1260;beta_25;0.0
1261;beta_25;0.0
1262;beta_25;0.0
1263;beta_25;0.0
1264;beta_25;0.0
1265;beta_25;0.0
1266;beta_25;0.0
1267;beta_25;0.0
1268;beta_25;0.0
1269;beta_25;0.0
1270;beta_25;0.0
1271;beta_25;0.0
1272;beta_25;0.0
1273;beta_25;0.0
1274;beta_25;0.0
1275;beta_25;0.0
1276;beta_25;0.0
1277;beta_25;0.0
1278;beta_25;0.0
1279;beta_25;0.0
1280;beta_25;0.0
1281;beta_25;0.0
1282;beta_25;0.0
1283;beta_25;0.0
1284;beta_25;0.0
1285;beta_25;0.0
1286;beta_25;0.0
1287;beta_25;0.0
1288;beta_25;0.0
1289;beta_25;0.0
1290;beta_25;0.0
1291;beta_25;0.0
1292;beta_25;0.0
1293;beta_25;0.0
1294;beta_25;0.0
1295;beta_25;0.0
1296;beta_25;0.0
1297;beta_25;0.0
1298;beta_25;0.0
1299;beta_25;0.0
1300;beta_26;0.0
1301;beta_26;0.0
1302;beta_26;0.0
1303;beta_26;0.0
1304;beta_26;0.0
1305;beta_26;0.0
1306;beta_26;0.0
1307;beta_26;0.0
1308;beta_26;0.0
1309;beta_26;0.0
1310;beta_26;0.0
1311;beta_26;0.0
1312;beta_26;0.0
1313;beta_26;0.0
1314;beta_26;0.0
1315;beta_26;0.0
1316;beta_26;0.0
1317;beta_26;0.0
1318;beta_26;0.0
1319;beta_26;0.0
1320;beta_26;0.0
1321;beta_26;0.0
1322;beta_26;0.0
1323;beta_26;0.0
1324;beta_26;0.0
1325;beta_26;0.0
1326;beta_26;0.0
1327;beta_26;0.0
1328;beta_26;0.0
1329;beta_26;0.0
1330;beta_26;0.0
1331;beta_26;0.0
1332;beta_26;0.0
1333;beta_26;0.0
1334;beta_26;0.0
1335;beta_26;0.0
1336;beta_26;0.0
1337;beta_26;0.0
1338;beta_26;0.0
1339;beta_26;0.0
1340;beta_26;0.0
1341;beta_26;0.0
1342;beta_26;0.0
1343;beta_26;0.0
1344;beta_26;0.0
1345;beta_26;0.0
1346;beta_26;0.0
1347;beta_26;0.0
1348;beta_26;0.0
1349;beta_26;0.0
1350;beta_27;0.0
1351;beta_27;0.0
1352;beta_27;0.0
1353;beta_27;0.0
1354;beta_27;0.0
1355;beta_27;0.0
1356;beta_27;0.0
1357;beta_27;0.0
1358;beta_27;0.0
1359;beta_27;0.0
1360;beta_27;0.0
1361;beta_27;0.0
1362;beta_27;0.0
1363;beta_27;0.0
1364;beta_27;0.0
1365;beta_27;0.0
1366;beta_27;0.0
1367;beta_27;0.0
1368;beta_27;0.0
1369;beta_27;0.0
1370;beta_27;0.0
1371;beta_27;0.0
1372;beta_27;0.0
1373;beta_27;0.0
1374;beta_27;0.0
1375;beta_27;0.0
1376;beta_27;0.0
1377;beta_27;0.0
1378;beta_27;0.0
1379;beta_27;0.0
1380;beta_27;0.0
1381;beta_27;0.0
1382;beta_27;0.0
1383;beta_27;0.0
1384;beta_27;0.0
1385;beta_27;0.0
1386;beta_27;0.0
1387;beta_27;0.0
1388;beta_27;0.0
1389;beta_27;0.0
1390;beta_27;0.0
1391;beta_27;0.0
1392;beta_27;0.0
1393;beta_27;0.0
1394;beta_27;0.0
1395;beta_27;0.0
1396;beta_27;0.0
1397;beta_27;0.0
1398;beta_27;0.0
1399;beta_27;0.0
1400;beta_28;0.0
1401;beta_28;0.0
1402;beta_28;0.0
1403;beta_28;0.0
1404;beta_28;0.0
1405;beta_28;0.0
1406;beta_28;0.0
1407;beta_28;0.0
1408;beta_28;0.0
1409;beta_28;0.0
1410;beta_28;0.0
1411;beta_28;0.0
1412;beta_28;0.0
1413;beta_28;0.0
1414;beta_28;0.0
1415;beta_28;0.0
1416;beta_28;0.0
1417;beta_28;0.0
1418;beta_28;0.0
1419;beta_28;0.0
1420;beta_28;0.0
1421;beta_28;0.0
1422;beta_28;0.0
1423;beta_28;0.0
1424;beta_28;0.0
1425;beta_28;0.0
1426;beta_28;0.0
1427;beta_28;0.0
1428;beta_28;0.0
1429;beta_28;0.0
1430;beta_28;0.0
1431;beta_28;0.0
1432;beta_28;0.0
1433;beta_28;0.0
1434;beta_28;0.0
1435;beta_28;0.0
1436;beta_28;0.0
1437;beta_28;0.0
1438;beta_28;0.0
1439;beta_28;0.0
1440;beta_28;0.0
1441;beta_28;0.0
1442;beta_28;0.0
1443;beta_28;0.0
1444;beta_28;0.0
1445;beta_28;0.0
1446;beta_28;0.0
1447;beta_28;0.0
1448;beta_28;0.0
1449;beta_28;0.0
1450;beta_29;0.0
1451;beta_29;0.0
1452;beta_29;0.0
1453;beta_29;0.0
1454;beta_29;0.0
1455;beta_29;0.0
1456;beta_29;0.0
1457;beta_29;0.0
1458;beta_29;0.0
1459;beta_29;0.0
1460;beta_29;0.0
1461;beta_29;0.0
1462;beta_29;0.0
1463;beta_29;0.0
1464;beta_29;0.0
1465;beta_29;0.0
1466;beta_29;0.0
1467;beta_29;0.0
1468;beta_29;0.0
1469;beta_29;0.0
1470;beta_29;0.0
1471;beta_29;0.0
1472;beta_29;0.0
1473;beta_29;0.0
1474;beta_29;0.0
1475;beta_29;0.0
1476;beta_29;0.0
1477;beta_29;0.0
1478;beta_29;0.0
1479;beta_29;0.0
1480;beta_29;0.0
1481;beta_29;0.0
1482;beta_29;0.0
1483;beta_29;0.0
1484;beta_29;0.0
1485;beta_29;0.0
1486;beta_29;0.0
1487;beta_29;0.0
1488;beta_29;0.0
1489;beta_29;0.0
1490;beta_29;0.0
1491;beta_29;0.0
1492;beta_29;0.0
1493;beta_29;0.0
1494;beta_29;0.0
1495;beta_29;0.0
1496;beta_29;0.0
1497;beta_29;0.0
1498;beta_29;0.0
1499;beta_29;0.0
1500;beta_30;0.0
1501;beta_30;0.0
1502;beta_30;0.0
1503;beta_30;0.0
1504;beta_30;0.0
1505;beta_30;0.0
1506;beta_30;0.0
1507;beta_30;0.0
1508;beta_30;0.0
1509;beta_30;0.0
1510;beta_30;0.0
1511;beta_30;0.0
1512;beta_30;0.0
1513;beta_30;0.0
1514;beta_30;0.0
1515;beta_30;0.0
1516;beta_30;0.0
1517;beta_30;0.0
1518;beta_30;0.0
1519;beta_30;0.0
1520;beta_30;0.0
1521;beta_30;0.0
1522;beta_30;0.0
1523;beta_30;0.0
1524;beta_30;0.0
1525;beta_30;0.0
1526;beta_30;0.0
1527;beta_30;0.0
1528;beta_30;0.0
1529;beta_30;0.0
1530;beta_30;0.0
1531;beta_30;0.0
1532;beta_30;0.0
1533;beta_30;0.0
1534;beta_30;0.0
1535;beta_30;0.0
1536;beta_30;0.0
1537;beta_30;0.0
1538;beta_30;0.0
1539;beta_30;0.0
1540;beta_30;0.0
1541;beta_30;0.0
1542;beta_30;0.0
1543;beta_30;0.0
1544;beta_30;0.0
1545;beta_30;0.0
1546;beta_30;0.0
1547;beta_30;0.0
1548;beta_30;0.0
1549;beta_30;0.0
1550;beta_31;0.0
1551;beta_31;0.0
1552;beta_31;0.0
1553;beta_31;0.0
1554;beta_31;0.0
1555;beta_31;0.0
1556;beta_31;0.0
1557;beta_31;0.0
1558;beta_31;0.0
1559;beta_31;0.0
1560;beta_31;0.0
1561;beta_31;0.0
1562;beta_31;0.0
1563;beta_31;0.0
1564;beta_31;0.0
1565;beta_31;0.0
1566;beta_31;0.0
1567;beta_31;0.0
1568;beta_31;0.0
1569;beta_31;0.0
1570;beta_31;0.0
1571;beta_31;0.0
1572;beta_31;0.0
1573;beta_31;0.0
1574;beta_31;0.0
1575;beta_31;0.0
1576;beta_31;0.0
1577;beta_31;0.0
1578;beta_31;0.0
1579;beta_31;0.0
1580;beta_31;0.0
1581;beta_31;0.0
1582;beta_31;0.0
1583;beta_31;0.0
1584;beta_31;0.0
1585;beta_31;0.0
1586;beta_31;0.0
1587;beta_31;0.0
1588;beta_31;0.0
1589;beta_31;0.0
1590;beta_31;0.0
1591;beta_31;0.0
1592;beta_31;0.0
1593;beta_31;0.0
1594;beta_31;0.0
1595;beta_31;0.0
1596;beta_31;0.0
1597;beta_31;0.0
1598;beta_31;0.0
1599;beta_31;0.0
1600;beta_32;0.0
1601;beta_32;0.0
1602;beta_32;0.0
1603;beta_32;0.0
1604;beta_32;0.0
1605;beta_32;0.0
1606;beta_32;0.0
1607;beta_32;0.0
1608;beta_32;0.0
1609;beta_32;0.0
1610;beta_32;0.0
1611;beta_32;0.0
1612;beta_32;0.0
1613;beta_32;0.0
1614;beta_32;0.0
1615;beta_32;0.0
1616;beta_32;0.0
1617;beta_32;0.0
1618;beta_32;0.0
1619;beta_32;0.0
1620;beta_32;0.0
1621;beta_32;0.0
1622;beta_32;0.0
1623;beta_32;0.0
1624;beta_32;0.0
1625;beta_32;0.0
1626;beta_32;0.0
1627;beta_32;0.0
1628;beta_32;0.0
1629;beta_32;0.0
1630;beta_32;0.0
1631;beta_32;0.0
1632;beta_32;0.0
1633;beta_32;0.0
1634;beta_32;0.0
1635;beta_32;0.0
1636;beta_32;0.0
1637;beta_32;0.0
1638;beta_32;0.0
1639;beta_32;0.0
1640;beta_32;0.0
1641;beta_32;0.0
1642;beta_32;0.0
1643;beta_32;0.0
1644;beta_32;0.0
1645;beta_32;0.0
1646;beta_32;0.0
1647;beta_32;0.0
1648;beta_32;0.0
1649;beta_32;0.0
1650;beta_33;0.0
1651;beta_33;0.0
1652;beta_33;0.0
1653;beta_33;0.0
1654;beta_33;0.0
1655;beta_33;0.0
1656;beta_33;0.0
1657;beta_33;0.0
1658;beta_33;0.0
1659;beta_33;0.0
1660;beta_33;0.0
1661;beta_33;0.0
1662;beta_33;0.0
1663;beta_33;0.0
1664;beta_33;0.0
1665;beta_33;0.0
1666;beta_33;0.0
1667;beta_33;0.0
1668;beta_33;0.0
1669;beta_33;0.0
1670;beta_33;0.0
1671;beta_33;0.0
1672;beta_33;0.0
1673;beta_33;0.0
1674;beta_33;0.0
1675;beta_33;0.0
1676;beta_33;0.0
1677;beta_33;0.0
1678;beta_33;0.0
1679;beta_33;0.0
1680;beta_33;0.0
1681;beta_33;0.0
1682;beta_33;0.0
1683;beta_33;0.0
1684;beta_33;0.0
1685;beta_33;0.0
1686;beta_33;0.0
1687;beta_33;0.0
1688;beta_33;0.0
1689;beta_33;0.0
1690;beta_33;0.0
1691;beta_33;0.0
1692;beta_33;0.0
1693;beta_33;0.0
1694;beta_33;0.0
1695;beta_33;0.0
1696;beta_33;0.0
1697;beta_33;0.0
1698;beta_33;0.0
1699;beta_33;0.0
1700;beta_34;0.0
1701;beta_34;0.0
1702;beta_34;0.0
1703;beta_34;0.0
1704;beta_34;0.0
1705;beta_34;0.0
1706;beta_34;0.0
1707;beta_34;0.0
1708;beta_34;0.0
1709;beta_34;0.0
1710;beta_34;0.0
1711;beta_34;0.0
1712;beta_34;0.0
1713;beta_34;0.0
1714;beta_34;0.0
1715;beta_34;0.0
1716;beta_34;0.0
1717;beta_34;0.0
1718;beta_34;0.0
1719;beta_34;0.0
1720;beta_34;0.0
1721;beta_34;0.0
1722;beta_34;0.0
1723;beta_34;0.0
1724;beta_34;0.0
1725;beta_34;0.0
1726;beta_34;0.0
1727;beta_34;0.0
1728;beta_34;0.0
1729;beta_34;0.0
1730;beta_34;0.0
1731;beta_34;0.0
1732;beta_34;0.0
1733;beta_34;0.0
1734;beta_34;0.0
1735;beta_34;0.0
1736;beta_34;0.0
1737;beta_34;0.0
1738;beta_34;0.0
1739;beta_34;0.0
1740;beta_34;0.0
1741;beta_34;0.0
1742;beta_34;0.0
1743;beta_34;0.0
1744;beta_34;0.0
1745;beta_34;0.0
1746;beta_34;0.0
1747;beta_34;0.0
1748;beta_34;0.0
1749;beta_34;0.0
1750;beta_35;0.0
1751;beta_35;0.0
1752;beta_35;0.0
1753;beta_35;0.0
1754;beta_35;0.0
1755;beta_35;0.0
1756;beta_35;0.0
1757;beta_35;0.0
1758;beta_35;0.0
1759;beta_35;0.0
1760;beta_35;0.0
1761;beta_35;0.0
1762;beta_35;0.0
1763;beta_35;0.0
1764;beta_35;0.0
1765;beta_35;0.0
1766;beta_35;0.0
1767;beta_35;0.0
1768;beta_35;0.0
1769;beta_35;0.0
1770;beta_35;0.0
1771;beta_35;0.0
1772;beta_35;0.0
1773;beta_35;0.0
1774;beta_35;0.0
1775;beta_35;0.0
1776;beta_35;0.0
1777;beta_35;0.0
1778;beta_35;0.0
1779;beta_35;0.0
1780;beta_35;0.0
1781;beta_35;0.0
1782;beta_35;0.0
1783;beta_35;0.0
1784;beta_35;0.0
1785;beta_35;0.0
1786;beta_35;0.0
1787;beta_35;0.0
1788;beta_35;0.0
1789;beta_35;0.0
1790;beta_35;0.0
1791;beta_35;0.0
1792;beta_35;0.0
1793;beta_35;0.0
1794;beta_35;0.0
1795;beta_35;0.0
1796;beta_35;0.0
1797;beta_35;0.0
1798;beta_35;0.0
1799;beta_35;0.0
1800;beta_36;0.0
1801;beta_36;0.0
1802;beta_36;0.0
1803;beta_36;0.0
1804;beta_36;0.0
1805;beta_36;0.0
1806;beta_36;0.0
1807;beta_36;0.0
1808;beta_36;0.0
1809;beta_36;0.0
1810;beta_36;0.0
1811;beta_36;0.0
1812;beta_36;0.0
1813;beta_36;0.0
1814;beta_36;0.0
1815;beta_36;0.0
1816;beta_36;0.0
1817;beta_36;0.0
1818;beta_36;0.0
1819;beta_36;0.0
1820;beta_36;0.0
1821;beta_36;0.0
1822;beta_36;0.0
1823;beta_36;0.0
1824;beta_36;0.0
1825;beta_36;0.0
1826;beta_36;0.0
1827;beta_36;0.0
1828;beta_36;0.0
1829;beta_36;0.0
1830;beta_36;0.0
1831;beta_36;0.0
1832;beta_36;0.0
1833;beta_36;0.0
1834;beta_36;0.0
1835;beta_36;0.0
1836;beta_36;0.0
1837;beta_36;0.0
1838;beta_36;0.0
1839;beta_36;0.0
1840;beta_36;0.0
1841;beta_36;0.0
1842;beta_36;0.0
1843;beta_36;0.0
1844;beta_36;0.0
1845;beta_36;0.0
1846;beta_36;0.0
1847;beta_36;0.0
1848;beta_36;0.0
1849;beta_36;0.0
1850;beta_37;0.0
1851;beta_37;0.0
1852;beta_37;0.0
1853;beta_37;0.0
1854;beta_37;0.0
1855;beta_37;0.0
1856;beta_37;0.0
1857;beta_37;0.0
1858;beta_37;0.0
1859;beta_37;0.0
1860;beta_37;0.0
1861;beta_37;0.0
1862;beta_37;0.0
1863;beta_37;0.0
1864;beta_37;0.0
1865;beta_37;0.0
1866;beta_37;0.0
1867;beta_37;0.0
1868;beta_37;0.0
1869;beta_37;0.0
1870;beta_37;0.0
1871;beta_37;0.0
1872;beta_37;0.0
1873;beta_37;0.0
1874;beta_37;0.0
1875;beta_37;0.0
1876;beta_37;0.0
1877;beta_37;0.0
1878;beta_37;0.0
1879;beta_37;0.0
1880;beta_37;0.0
1881;beta_37;0.0
1882;beta_37;0.0
1883;beta_37;0.0
1884;beta_37;0.0
1885;beta_37;0.0
1886;beta_37;0.0
1887;beta_37;0.0
1888;beta_37;0.0
1889;beta_37;0.0
1890;beta_37;0.0
1891;beta_37;0.0
1892;beta_37;0.0
1893;beta_37;0.0
1894;beta_37;0.0
1895;beta_37;0.0
1896;beta_37;0.0
1897;beta_37;0.0
1898;beta_37;0.0
1899;beta_37;0.0
1900;beta_38;0.0
1901;beta_38;0.0
1902;beta_38;0.0
1903;beta_38;0.0
1904;beta_38;0.0
1905;beta_38;0.0
1906;beta_38;0.0
1907;beta_38;0.0
1908;beta_38;0.0
1909;beta_38;0.0
1910;beta_38;0.0
1911;beta_38;0.0
1912;beta_38;0.0
1913;beta_38;0.0
1914;beta_38;0.0
1915;beta_38;0.0
1916;beta_38;0.0
1917;beta_38;0.0
1918;beta_38;0.0
1919;beta_38;0.0
1920;beta_38;0.0
1921;beta_38;0.0
1922;beta_38;0.0
1923;beta_38;0.0
1924;beta_38;0.0
1925;beta_38;0.0
1926;beta_38;0.0
1927;beta_38;0.0
1928;beta_38;0.0
1929;beta_38;0.0
1930;beta_38;0.0
1931;beta_38;0.0
1932;beta_38;0.0
1933;beta_38;0.0
1934;beta_38;0.0
1935;beta_38;0.0
1936;beta_38;0.0
1937;beta_38;0.0
1938;beta_38;0.0
1939;beta_38;0.0
1940;beta_38;0.0
1941;beta_38;0.0
1942;beta_38;0.0
1943;beta_38;0.0
1944;beta_38;0.0
1945;beta_38;0.0
1946;beta_38;0.0
1947;beta_38;0.0
1948;beta_38;0.0
1949;beta_38;0.0
1950;beta_39;0.0
1951;beta_39;0.0
1952;beta_39;0.0
1953;beta_39;0.0
1954;beta_39;0.0
1955;beta_39;0.0
1956;beta_39;0.0
1957;beta_39;0.0
1958;beta_39;0.0
1959;beta_39;0.0
1960;beta_39;0.0
1961;beta_39;0.0
1962;beta_39;0.0
1963;beta_39;0.0
1964;beta_39;0.0
1965;beta_39;0.0
1966;beta_39;0.0
1967;beta_39;0.0
1968;beta_39;0.0
1969;beta_39;0.0
1970;beta_39;0.0
1971;beta_39;0.0
1972;beta_39;0.0
1973;beta_39;0.0
1974;beta_39;0.0
1975;beta_39;0.0
1976;beta_39;0.0
1977;beta_39;0.0
1978;beta_39;0.0
1979;beta_39;0.0
1980;beta_39;0.0
1981;beta_39;0.0
1982;beta_39;0.0
1983;beta_39;0.0
1984;beta_39;0.0
1985;beta_39;0.0
1986;beta_39;0.0
1987;beta_39;0.0
1988;beta_39;0.0
1989;beta_39;0.0
1990;beta_39;0.0
1991;beta_39;0.0
1992;beta_39;0.0
1993;beta_39;0.0
1994;beta_39;0.0
1995;beta_39;0.0
1996;beta_39;0.0
1997;beta_39;0.0
1998;beta_39;0.0
1999;beta_39;0.0
2000;beta_40;0.0
2001;beta_40;0.0
2002;beta_40;0.0
2003;beta_40;0.0
2004;beta_40;0.0
2005;beta_40;0.0
2006;beta_40;0.0
2007;beta_40;0.0
2008;beta_40;0.0
2009;beta_40;0.0
2010;beta_40;0.0
2011;beta_40;0.0
2012;beta_40;0.0
2013;beta_40;0.0
2014;beta_40;0.0
2015;beta_40;0.0
2016;beta_40;0.0
2017;beta_40;0.0
2018;beta_40;0.0
2019;beta_40;0.0
2020;beta_40;0.0
2021;beta_40;0.0
2022;beta_40;0.0
2023;beta_40;0.0
2024;beta_40;0.0
2025;beta_40;0.0
2026;beta_40;0.0
2027;beta_40;0.0
2028;beta_40;0.0
2029;beta_40;0.0
2030;beta_40;0.0
2031;beta_40;0.0
2032;beta_40;0.0
2033;beta_40;0.0
2034;beta_40;0.0
2035;beta_40;0.0
2036;beta_40;0.0
2037;beta_40;0.0
2038;beta_40;0.0
2039;beta_40;0.0
2040;beta_40;0.0
2041;beta_40;0.0
2042;beta_40;0.0
2043;beta_40;0.0
2044;beta_40;0.0
2045;beta_40;0.0
2046;beta_40;0.0
2047;beta_40;0.0
2048;beta_40;0.0
2049;beta_40;0.0
2050;beta_41;0.0
2051;beta_41;0.0
2052;beta_41;0.0
2053;beta_41;0.0
2054;beta_41;0.0
2055;beta_41;0.0
2056;beta_41;0.0
2057;beta_41;0.0
2058;beta_41;0.0
2059;beta_41;0.0
2060;beta_41;0.0
2061;beta_41;0.0
2062;beta_41;0.0
2063;beta_41;0.0
2064;beta_41;0.0
2065;beta_41;0.0
2066;beta_41;0.0
2067;beta_41;0.0
2068;beta_41;0.0
2069;beta_41;0.0
2070;beta_41;0.0
2071;beta_41;0.0
2072;beta_41;0.0
2073;beta_41;0.0
2074;beta_41;0.0
2075;beta_41;0.0
2076;beta_41;0.0
2077;beta_41;0.0
2078;beta_41;0.0
2079;beta_41;0.0
2080;beta_41;0.0
2081;beta_41;0.0
2082;beta_41;0.0
2083;beta_41;0.0
2084;beta_41;0.0
2085;beta_41;0.0
2086;beta_41;0.0
2087;beta_41;0.0
2088;beta_41;0.0
2089;beta_41;0.0
2090;beta_41;0.0
2091;beta_41;0.0
2092;beta_41;0.0
2093;beta_41;0.0
2094;beta_41;0.0
2095;beta_41;0.0
2096;beta_41;0.0
2097;beta_41;0.0
2098;beta_41;0.0
2099;beta_41;0.0
2100;beta_42;0.0
2101;beta_42;0.0
2102;beta_42;0.0
2103;beta_42;0.0
2104;beta_42;0.0
2105;beta_42;0.0
2106;beta_42;0.0
2107;beta_42;0.0
2108;beta_42;0.0
2109;beta_42;0.0
2110;beta_42;0.0
2111;beta_42;0.0
2112;beta_42;0.0
2113;beta_42;0.0
2114;beta_42;0.0
2115;beta_42;0.0
2116;beta_42;0.0
2117;beta_42;0.0
2118;beta_42;0.0
2119;beta_42;0.0
2120;beta_42;0.0
2121;beta_42;0.0
2122;beta_42;0.0
2123;beta_42;0.0
2124;beta_42;0.0
2125;beta_42;0.0
2126;beta_42;0.0
2127;beta_42;0.0
2128;beta_42;0.0
2129;beta_42;0.0
2130;beta_42;0.0
2131;beta_42;0.0
2132;beta_42;0.0
2133;beta_42;0.0
2134;beta_42;0.0
2135;beta_42;0.0
2136;beta_42;0.0
2137;beta_42;0.0
2138;beta_42;0.0
2139;beta_42;0.0
2140;beta_42;0.0
2141;beta_42;0.0
2142;beta_42;0.0
2143;beta_42;0.0
2144;beta_42;0.0
2145;beta_42;0.0
2146;beta_42;0.0
2147;beta_42;0.0
2148;beta_42;0.0
2149;beta_42;0.0
2150;beta_43;0.0
2151;beta_43;0.0
2152;beta_43;0.0
2153;beta_43;0.0
2154;beta_43;0.0
2155;beta_43;0.0
2156;beta_43;0.0
2157;beta_43;0.0
2158;beta_43;0.0
2159;beta_43;0.0
2160;beta_43;0.0
2161;beta_43;0.0
2162;beta_43;0.0
2163;beta_43;0.0
2164;beta_43;0.0
2165;beta_43;0.0
2166;beta_43;0.0
2167;beta_43;0.0
2168;beta_43;0.0
2169;beta_43;0.0
2170;beta_43;0.0
2171;beta_43;0.0
2172;beta_43;0.0
2173;beta_43;0.0
2174;beta_43;0.0
2175;beta_43;0.0
2176;beta_43;0.0
2177;beta_43;0.0
2178;beta_43;0.0
2179;beta_43;0.0
2180;beta_43;0.0
2181;beta_43;0.0
2182;beta_43;0.0
2183;beta_43;0.0
2184;beta_43;0.0
2185;beta_43;0.0
2186;beta_43;0.0
2187;beta_43;0.0
2188;beta_43;0.0
2189;beta_43;0.0
2190;beta_43;0.0
2191;beta_43;0.0
2192;beta_43;0.0
2193;beta_43;0.0
2194;beta_43;0.0
2195;beta_43;0.0
2196;beta_43;0.0
2197;beta_43;0.0
2198;beta_43;0.0
2199;beta_43;0.0
2200;beta_44;0.0
2201;beta_44;0.0
2202;beta_44;0.0
2203;beta_44;0.0
2204;beta_44;0.0
2205;beta_44;0.0
2206;beta_44;0.0
2207;beta_44;0.0
2208;beta_44;0.0
2209;beta_44;0.0
2210;beta_44;0.0
2211;beta_44;0.0
2212;beta_44;0.0
2213;beta_44;0.0
2214;beta_44;0.0
2215;beta_44;0.0
2216;beta_44;0.0
2217;beta_44;0.0
2218;beta_44;0.0
2219;beta_44;0.0
2220;beta_44;0.0
2221;beta_44;0.0
2222;beta_44;0.0
2223;beta_44;0.0
2224;beta_44;0.0
2225;beta_44;0.0
2226;beta_44;0.0
2227;beta_44;0.0
2228;beta_44;0.0
2229;beta_44;0.0
2230;beta_44;0.0
2231;beta_44;0.0
2232;beta_44;0.0
2233;beta_44;0.0
2234;beta_44;-0.89112896
2235;beta_44;0.0
2236;beta_44;0.0
2237;beta_44;0.0
2238;beta_44;0.0
2239;beta_44;0.0
2240;beta_44;0.0
2241;beta_44;0.0
2242;beta_44;0.0
2243;beta_44;0.0
2244;beta_44;0.0
2245;beta_44;0.0
2246;beta_44;0.0
2247;beta_44;0.0
2248;beta_44;0.0
2249;beta_44;0.0
2250;beta_45;0.0
2251;beta_45;0.0
2252;beta_45;0.0
2253;beta_45;0.0
2254;beta_45;0.0
2255;beta_45;0.0
2256;beta_45;0.0
2257;beta_45;0.0
2258;beta_45;0.0
2259;beta_45;0.0
2260;beta_45;0.0
2261;beta_45;0.0
2262;beta_45;0.0
2263;beta_45;0.0
2264;beta_45;0.0
2265;beta_45;0.0
2266;beta_45;0.0
2267;beta_45;0.0
2268;beta_45;0.0
2269;beta_45;0.0
2270;beta_45;0.0
2271;beta_45;0.0
2272;beta_45;0.0
2273;beta_45;0.0
2274;beta_45;0.0
2275;beta_45;0.0
2276;beta_45;0.0
2277;beta_45;0.0
2278;beta_45;0.0
2279;beta_45;0.0
2280;beta_45;0.0
2281;beta_45;0.0
2282;beta_45;0.0
2283;beta_45;0.0
2284;beta_45;0.0
2285;beta_45;0.0
2286;beta_45;0.0
2287;beta_45;0.0
2288;beta_45;0.0
2289;beta_45;0.0
2290;beta_45;0.0
2291;beta_45;0.0
2292;beta_45;0.0
2293;beta_45;0.0
2294;beta_45;0.0
2295;beta_45;0.0
2296;beta_45;0.0
2297;beta_45;0.0
2298;beta_45;0.0
2299;beta_45;0.0
2300;beta_46;0.0
2301;beta_46;0.0
2302;beta_46;0.0
2303;beta_46;0.0
2304;beta_46;0.0
2305;beta_46;0.0
2306;beta_46;0.0
2307;beta_46;0.0
2308;beta_46;0.0
2309;beta_46;0.0
2310;beta_46;0.0
2311;beta_46;0.0
2312;beta_46;0.0
2313;beta_46;0.0
2314;beta_46;0.0
2315;beta_46;0.0
2316;beta_46;0.0
2317;beta_46;0.0
2318;beta_46;0.0
2319;beta_46;0.0
2320;beta_46;0.0
2321;beta_46;0.0
2322;beta_46;0.0
2323;beta_46;0.0
2324;beta_46;0.0
2325;beta_46;0.0
2326;beta_46;0.0
2327;beta_46;0.0
2328;beta_46;0.0
2329;beta_46;0.0
2330;beta_46;0.0
2331;beta_46;0.0
2332;beta_46;0.0
2333;beta_46;0.0
2334;beta_46;0.0
2335;beta_46;0.0
2336;beta_46;0.0
2337;beta_46;0.0
2338;beta_46;0.0
2339;beta_46;0.0
2340;beta_46;0.0
2341;beta_46;0.0
2342;beta_46;0.0
2343;beta_46;0.0
2344;beta_46;0.0
2345;beta_46;0.0
2346;beta_46;0.0
2347;beta_46;0.0
2348;beta_46;0.0
2349;beta_46;0.0
2350;beta_47;0.0
2351;beta_47;0.0
2352;beta_47;0.0
2353;beta_47;0.0
2354;beta_47;0.0
2355;beta_47;0.0
2356;beta_47;0.0
2357;beta_47;0.0
2358;beta_47;0.0
2359;beta_47;0.0
2360;beta_47;0.0
2361;beta_47;0.0
2362;beta_47;0.0
2363;beta_47;0.0
2364;beta_47;0.0
2365;beta_47;0.0
2366;beta_47;0.0
2367;beta_47;0.0
2368;beta_47;0.0
2369;beta_47;0.0
2370;beta_47;0.0
2371;beta_47;0.0
2372;beta_47;0.0
2373;beta_47;0.0
2374;beta_47;0.0
2375;beta_47;0.0
2376;beta_47;0.0
2377;beta_47;0.0
2378;beta_47;0.0
2379;beta_47;0.0
2380;beta_47;0.0
2381;beta_47;0.0
2382;beta_47;0.0
2383;beta_47;0.0
2384;beta_47;0.0
2385;beta_47;0.0
2386;beta_47;0.0
2387;beta_47;0.0
2388;beta_47;0.0
2389;beta_47;0.0
2390;beta_47;0.0
2391;beta_47;0.0
